file_name,genre,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_flatness,rms_energy,energy_entropy,mean,std_dev,chroma,class
cl028_forged,classical,0.1323126136479353,0.2439516646303216,0.1156195257774188,0.0038586229787735,0.1457228640852446,0.3319687423731497,0.0835857880835506,0.2907577086306328,0.4252556746503001,1
cl119_forged,classical,0.1094209400518586,0.1651507638131281,0.1163715185496244,0.0131854268113806,0.4142062896094293,0.2346140170235525,0.2082735172017509,0.3304526382317962,0.2092600490173001,1
cl052_forged,classical,0.1810319637107131,0.1998185159478022,0.1529537340667704,0.0087113971018742,0.1688565224735183,0.3473645554001099,0.1346903784891093,0.3262426436838807,0.4211025947501208,1
cl172_forged,classical,0.223671034649392,0.2536031219535617,0.2408377909556886,0.004115598110121,0.2273801325223988,0.4359905181911127,0.2906116611206377,0.3763356191562548,0.4159923712141941,1
cl096_forged,classical,0.1224106180994038,0.1440083870953826,0.1204014116047974,0.0007052443134847,0.2828171574767846,0.3070204166120441,0.1551556125511661,0.3522063460515196,0.3402597210167039,1
cl092_forged,classical,0.2059811702535254,0.2910857312459007,0.2137340177631942,0.0038926777430104,0.1598472066550248,0.3304549548812767,0.1967560213490029,0.3057101173663242,0.3250564008673343,1
cl216_forged,classical,0.2368087690527243,0.473096079998275,0.3285829420584109,0.0351898309510244,0.2811260506699741,0.2643018371800389,0.3253093355260725,0.3983938649796095,0.2723319063002321,1
cl195_forged,classical,0.1826939031476944,0.1494394997377361,0.1767163307105304,0.0021429702766304,0.2907340207158368,0.4029510738242433,0.2120339108150211,0.4651223530596681,0.4245117740474081,1
cl190_forged,classical,0.2638141783808344,0.4513931378663489,0.3281995242028292,0.0341204458032646,0.1234262609677432,0.3256858293295349,0.1548394247155822,0.3103720518739665,0.3736909472454196,1
cl004_forged,classical,0.320463406523566,0.4765182499235539,0.3999259607862718,0.0227095925520059,0.0692070594351884,0.45726097486867,0.2442717382440418,0.2934773939135507,0.5439547640468602,1
cl230_forged,classical,0.2103303384120439,0.387041673748581,0.2555396963499305,0.0265948137407697,0.2737719206776788,0.4542341250525846,0.3921608116230271,0.3493036499167783,0.5491423343812306,1
cl019_forged,classical,0.6960760221440008,0.9217404692474278,0.8993934641493345,0.2347903626449995,0.2393091649377104,0.5654455756433263,0.6899128671271118,0.1059903002758621,0.6903803477388304,1
cl106_forged,classical,0.2077050266570417,0.2724977944608214,0.231907544400564,0.0172108553359932,0.4197242472962872,0.5308253262066003,0.3727016447808056,0.4498947079221299,0.544221405636998,1
cl027_forged,classical,0.1529817697636117,0.1617203944023137,0.152090938845728,0.0012363351580713,0.2811246259195412,0.3659315870382887,0.2097913367930892,0.4303085240147485,0.4162982798924932,1
cl016_forged,classical,0.2306027854423871,0.3744655060745426,0.2315612573888353,0.0136692996081621,0.0767270217430271,0.2738276597155585,0.0781815716668519,0.2277004629355098,0.3216227883435548,1
cl206_forged,classical,0.2532713925682093,0.5891951561077748,0.3319873580787139,0.0473290425551945,0.1769282661586243,0.0965907410754219,0.0897040227020979,0.2287502052353717,0.1172967292271542,1
cl237_forged,classical,0.1950893267020325,0.2287819982101832,0.1971211006870803,0.0049144907026987,0.2463256578602353,0.3872591506691323,0.2362247578284335,0.3879354776742156,0.4243461933660262,1
cl020_forged,classical,0.7778369482709155,0.914929869317142,0.9340845949816804,0.3650555174682143,0.1490295371430826,0.6629047452796217,0.6461457693878832,0.1001059426727569,0.7371470149244871,1
cl159_forged,classical,0.1676367941757606,0.3621703947776499,0.1940191272139014,0.0088170029738169,0.1193017451828497,0.3276523631642867,0.171590773091528,0.2918698782414151,0.3743167957293464,1
cl193_forged,classical,0.1068593635945775,0.1431047542106209,0.0872381509775154,0.0013154470922547,0.3306215640991997,0.2511919137682185,0.1355488992510407,0.3332664362865473,0.2438041660674729,1
cl192_forged,classical,0.1803362086965169,0.3607930695905653,0.1629481663934323,0.0053065618773701,0.0596107464383225,0.326814834803181,0.0720353520652448,0.2328945939935291,0.4024677525309837,1
cl163_forged,classical,0.30017252350023,0.415460749909096,0.3504206546001637,0.0095346502723458,0.1027559313166443,0.3863059379225864,0.2256921634874218,0.2932876287941973,0.4257768666445702,1
cl002_forged,classical,0.2873325400244844,0.3618706673281854,0.3326419939252156,0.0051261140518737,0.3219434667778191,0.3883120739690351,0.3294930904935249,0.4202750595989612,0.4776028004591574,1
cl081_forged,classical,0.3198544543203923,0.3745399600769621,0.3744371422951956,0.0162398228895197,0.4145696009698297,0.7220383407422639,0.5426550132100447,0.4713778973945313,0.6190040030187495,1
cl147_forged,classical,0.2043933504938638,0.2995235535058547,0.1891235836914021,0.0047662425893054,0.1630827573225639,0.366092211675151,0.1950976869396867,0.384500038688047,0.4196335909068127,1
cl110_forged,classical,0.2868718278138347,0.3906632900719864,0.3490223458769846,0.0140843488061776,0.2884301992657683,0.6892218854310834,0.4583967360732002,0.438588163404405,0.6277611657294716,1
cl113_forged,classical,0.2262273852243176,0.2497130698067686,0.2464826488683315,0.0031233648301592,0.2319788671344753,0.5135300774970564,0.2818084254714124,0.4145096466336084,0.5436700609340588,1
cl135_forged,classical,0.234579212559092,0.4564856846993181,0.2750159787366608,0.0226065581317025,0.0424064963922383,0.330213816490522,0.0707808886256193,0.2134860075912006,0.4056069455117141,1
cl199_forged,classical,0.1938250801612741,0.2043990385825843,0.18869160955917,0.0021738959089812,0.2535472284965929,0.3785477115602119,0.2123878288259109,0.4278628832041132,0.3719634294971724,1
cl046_forged,classical,0.2372035856835404,0.2650087860715063,0.2294734893419319,0.095500420784565,0.1860210378130837,0.4012618763326466,0.156100400680776,0.3277758624131865,0.4343844364661943,1
cl208_forged,classical,0.441539781779886,0.7099725867422535,0.5880929635809306,0.1514203268204274,0.2071119494745618,0.3027510322963085,0.431637735951633,0.2283806574067644,0.3824032404512284,1
cl249_forged,classical,0.2925318867435915,0.4998961562034738,0.3726984546934205,0.0260142789189156,0.2058637817467929,0.4837711103356293,0.3974334325502446,0.3780825905873917,0.5214991572209224,1
cl150_forged,classical,0.2451977745684337,0.3711557263648868,0.2935944090156454,0.0060709172257838,0.2507080894520378,0.4642347914010906,0.2926427196382284,0.4489534808763343,0.5063291170994239,1
cl245_forged,classical,0.2818073683188284,0.4554410616884193,0.3263485868898427,0.0152810787076733,0.4831219285762649,0.4685898260749824,0.5524787568966703,0.3539070308845835,0.5081991201931285,1
cl157_forged,classical,0.1830146588550653,0.4106520762978352,0.1916748500363031,0.0275129564048849,0.133590006009511,0.2544852022690012,0.1391647667081204,0.2506782824175788,0.3015582762637994,1
cl095_forged,classical,0.1917948247595325,0.2770617780655258,0.2143388926841056,0.0039321728843569,0.3078322635731426,0.3905628936703578,0.3239523941931679,0.3703659392618518,0.4072029318935267,1
cl114_forged,classical,0.1940102559766317,0.2660737248619466,0.2350161877297656,0.0050806298372799,0.2611711256289439,0.459328629305008,0.2298881412383691,0.4037994642077954,0.5002582714122739,1
cl003_forged,classical,0.2341213806078793,0.2694427071789051,0.2575100646931864,0.0039784630068013,0.3117561989624893,0.3389458624471361,0.2384137686871732,0.4258810519851139,0.4124392516154569,1
cl091_forged,classical,0.3045749231240517,0.4432439823264499,0.3922719079117306,0.0138289405699867,0.4106999212282829,0.6499925912037323,0.5388851811539215,0.4260944570408222,0.6976598270411867,1
cl005_forged,classical,0.2914475011888024,0.4645900460117254,0.3732896900046714,0.016548458311273,0.1525121165094243,0.428154839893858,0.2989363677172032,0.3639656748124125,0.515168192160152,1
cl070_forged,classical,0.4404644853963149,0.4752922843083848,0.4834787723777078,0.0130132580086892,0.2890717830945665,0.5974099388095468,0.4576877438421711,0.3835965560784484,0.5983854370076552,1
cl183_forged,classical,0.198407438071802,0.2210056705897016,0.2036751053292735,0.0031188968331125,0.1793782036808712,0.3764252465348467,0.2037906107880649,0.3992237459386241,0.4071624607038545,1
cl022_forged,classical,0.0886490569053491,0.1330222031975668,0.0992062036094031,0.000728053801599,0.2211451655823078,0.3710166842546682,0.1134664823905085,0.3774895063017812,0.3736636375542069,1
cl223_forged,classical,0.1091631931943156,0.1788117806945123,0.1036441628947127,0.0077171969675336,0.2798605268914765,0.3602824503866472,0.1901115935413868,0.3806747890706812,0.3774366060204774,1
cl103_forged,classical,0.2612812066105446,0.3418846789364253,0.307026841351225,0.0094161814855454,0.3722639682733926,0.6028057502250235,0.469192073067139,0.4240686734191461,0.661630868868111,1
cl043_forged,classical,0.1787363240055363,0.1382475955808879,0.1485420934732078,0.0029328993903961,0.3223801311983883,0.33285765692044,0.1937265171541811,0.3635141321625406,0.3691885608416522,1
cl178_forged,classical,0.1136946359262684,0.1520323766112988,0.1245823593023622,0.0007163536966403,0.4092213037158401,0.2751354995917708,0.2206610015244974,0.4013504959271269,0.2757216861842881,1
cl187_forged,classical,0.1838655726998241,0.210169996492653,0.1844837830447483,0.0030481595193086,0.1566382513289007,0.3692139174499753,0.1758681574120848,0.3771719067366766,0.393609913555044,1
cl220_forged,classical,0.2992311664125522,0.5147543315277503,0.3753585752415477,0.0921480504273385,0.1458239638003094,0.429159841697511,0.2743584265662722,0.4269450974397451,0.4665534632861005,1
cl108_forged,classical,0.2231735408802799,0.3275212645301781,0.2828679395693778,0.0051408656260875,0.6045763191142549,0.607673659727,0.4852885586818196,0.5041456303514533,0.6961866422898545,1
cl122_forged,classical,0.0642889814543083,0.1225849114051037,0.0464582043759444,0.0012647560873851,0.3357723823083322,0.2642140113189002,0.1283212936556299,0.2827920433536566,0.2843177668706621,1
cl146_forged,classical,0.3267040263215083,0.5055832871394477,0.3876843518791941,0.0179965888708614,0.1616831343063475,0.4692917480835228,0.3421926097369998,0.3428814340978667,0.5750883137382815,1
cl026_forged,classical,0.0400405487418329,0.1641914192889914,0.0268567201651094,0.0024323938135276,0.2265421346137137,0.2594092518340498,0.0417487103311686,0.2406316074491226,0.227508625505917,1
cl232_forged,classical,0.4154045139799139,0.5965016953752911,0.5301719626063818,0.0382563668896199,0.3536888060910286,0.4850672468115385,0.5194419888762287,0.4002729916011675,0.5238470381017688,1
cl085_forged,classical,0.1243557692755844,0.1948431763901653,0.1452965511758707,0.0010568612765381,0.5457223396619538,0.3291568644813926,0.3025461001864282,0.4270591750317772,0.3000956106770557,1
cl008_forged,classical,0.3292233260209613,0.4970757507979452,0.4127703479139234,0.0296993957172063,0.113054732625462,0.499471493780116,0.3174976318946882,0.3481314368542038,0.5810467598941147,1
cl243_forged,classical,0.3407037601158311,0.3244902117661244,0.309933947337367,0.0233524221873497,0.1569783637226556,0.2474171743713178,0.1987548475842497,0.266391489861298,0.2907893442300953,1
cl124_forged,classical,0.185143138307462,0.2827430446300654,0.2144469782516645,0.0016166056390378,0.3416219614520214,0.3240861900440442,0.2413315453147195,0.3672245592318966,0.3265562263645952,1
cl217_forged,classical,0.2773046188708871,0.6400124263831415,0.3743537468858613,0.0319087212153131,0.2243589708164713,0.1092085576552203,0.1522197849016631,0.2591883118592322,0.1275923490252789,1
cl007_forged,classical,0.2957584974809996,0.4772274634517567,0.3856950022370227,0.0229758050111171,0.1380348100091555,0.4511697880971463,0.3006567598882792,0.3518409203126549,0.5359492617043224,1
cl196_forged,classical,0.1854193429515904,0.1880234606691396,0.1860548442159698,0.0023292901823105,0.2864286983444354,0.3953283530967035,0.2206930922301984,0.4536684562495796,0.4543021150561471,1
cl009_forged,classical,0.2623680700593314,0.469311668705269,0.3404001574323517,0.0218872594208437,0.0533161702427442,0.4538394122661142,0.1927519035451548,0.2777162609686075,0.5550576335662563,1
cl115_forged,classical,0.2253416196826939,0.3244197612532103,0.2807103005865351,0.0067708967748702,0.1621827324000809,0.4763029913246581,0.2152206830638847,0.3682843336055898,0.4984371013242893,1
cl218_forged,classical,0.2447910335514203,0.6077229384955498,0.3148770552363389,0.0201564495286031,0.2497431448406356,0.0716535949824199,0.1494375679095965,0.2712051470697057,0.0837425843025333,1
cl141_forged,classical,0.335283867073343,0.4642987687055671,0.3958245999875753,0.015858271108239,0.1911905936491222,0.467445733085283,0.3815033938752814,0.3460239563936541,0.4838653491410233,1
cl200_forged,classical,0.1652234174981482,0.1304223253264887,0.1705403280627457,0.0011125355670165,0.3905445812930188,0.4138936523899149,0.2314422988346922,0.4928133600206363,0.391158730798741,1
cl121_forged,classical,0.1055536021259079,0.1119656835901437,0.1175149859338306,0.0006767520436906,0.4727309646232798,0.3496163621351932,0.2573151943450893,0.4320731757344198,0.3680460357441213,1
cl079_forged,classical,0.3729228848983452,0.4430943035231009,0.4271804896758761,0.0147473594122671,0.2323356591822886,0.6055158427781719,0.4163627724028993,0.3907623869541719,0.6086117707980064,1
cl061_forged,classical,0.2317365230706713,0.2922338578978388,0.2328386961370818,0.086133635337747,0.1636036547156988,0.3228961093385237,0.0857304382608801,0.2554166990722517,0.3603466594870999,1
cl073_forged,classical,0.1737481475702013,0.1792724923179006,0.177884783495934,0.0168922655214809,0.4817388844741774,0.3893382466396738,0.299570867038013,0.4273431522504274,0.4215135278379824,1
cl131_forged,classical,0.2898980342391594,0.378813427657875,0.3155274753168017,0.017549276739235,0.1656780769546451,0.4265220443314328,0.3104182806403948,0.3540139072354991,0.4925848502322654,1
cl149_forged,classical,0.3400202666909305,0.4407169578405531,0.4017614142512611,0.0327898094210238,0.2574215998405754,0.5444865784760728,0.4471687644549753,0.4104580297265246,0.5810641524714945,1
cl039_forged,classical,0.2142115660479046,0.3206671824708881,0.2535931764646165,0.0145953150137092,0.118943600341696,0.4495952073830447,0.1852956280755167,0.3673081432925801,0.5147755045549071,1
cl029_forged,classical,0.1505287487270139,0.3100576254570001,0.141155986218404,0.0086430949141743,0.1070461283071868,0.3333050047929553,0.0655083384867232,0.2491645815348853,0.4232113276919951,1
cl130_forged,classical,0.5058025674277821,0.7044814743149146,0.6554409145202469,0.032127124904816,0.3331187630398485,0.5032518330828415,0.5260236510388707,0.3998400728507348,0.5457386404352706,1
cl143_forged,classical,0.5020165730893895,0.6484322182968423,0.6018157638635675,0.1409486490306597,0.2009962730025382,0.5499952541805311,0.5481485408922424,0.2637122805198281,0.6228941874223805,1
cl125_forged,classical,0.2768815891382372,0.3130819137813196,0.3109253347240437,0.0039821348454193,0.4845060376433227,0.5766927850571628,0.4263307119002153,0.4798451663630722,0.592187324480255,1
cl010_forged,classical,0.2875874750654394,0.4271259840218501,0.355685137737654,0.0131619676390886,0.1964558524182827,0.4248386481811223,0.3253997086163922,0.3627574058805234,0.442401444667614,1
cl060_forged,classical,0.199762618556207,0.2545526994007412,0.1892802882442325,0.0389936195104296,0.1868450472629726,0.3159617741565232,0.1051752822660723,0.284011883935064,0.3817678762206391,1
cl075_forged,classical,0.1757709251157596,0.182500532304401,0.1751258600085788,0.0015233696207417,0.4529385186972792,0.3817903793295631,0.2907909915348496,0.4197732075887373,0.420531616503101,1
cl148_forged,classical,0.1878840458679215,0.3390293509562335,0.1725097631043409,0.0145045322561075,0.0890098959653566,0.286291740751272,0.07020136823443,0.2304641006211045,0.3673708692691436,1
cl021_forged,classical,0.14295002088039,0.2300005336632437,0.1233899286551822,0.0014781642795458,0.1308903773760361,0.3093446192519283,0.0801711954203168,0.2764054860942047,0.3501240048958098,1
cl169_forged,classical,0.340995521798638,0.5032581543312749,0.4290275989421404,0.0202344122954235,0.1963706552206765,0.5129872089287797,0.4278884561048226,0.3310126961357345,0.5501741323106543,1
cl153_forged,classical,0.3379017096182838,0.4834002813601019,0.4185673108946945,0.0293375324444009,0.3021510352432369,0.4268047388578593,0.4611050500577256,0.3560892055978177,0.4862995908580132,1
cl204_forged,classical,0.3230423163327491,0.620544395700324,0.449349476839249,0.0641645473977911,0.1816914227272297,0.47775344750749,0.4173004345081554,0.2856531212811176,0.552270723895627,1
cl134_forged,classical,0.2245294573003535,0.3678302165770286,0.2496282255077463,0.0216141321925146,0.1099465028375214,0.3611795230701213,0.1286937582067262,0.3188439395695683,0.4394662465511899,1
cl198_forged,classical,0.2005328434967821,0.2227492038675135,0.2091940813872674,0.003083289581568,0.2506967777970854,0.4359534742097746,0.2598290292146235,0.45923278076472,0.4849855983606025,1
cl207_forged,classical,0.151552496362875,0.3494880805941677,0.1807206397889779,0.0208862995763514,0.2647649650518217,0.2399515128729748,0.2502417893097932,0.3339739458103128,0.2979506710716937,1
cl025_forged,classical,0.0483631629665997,0.1940402389898909,0.0275809972292182,0.0027699677158216,0.1840989343476957,0.2197518669642861,0.0308444773028102,0.2121483894697393,0.2136564075935791,1
cl202_forged,classical,0.1346134793436667,0.1364839810449644,0.1376165383102542,0.0075454613985422,0.300019119287325,0.3227171540746807,0.1635598380287699,0.4121165997149897,0.3774329100977842,1
cl017_forged,classical,0.1983830890714298,0.3178856251050633,0.1919427849151315,0.0051472586514946,0.0804114407540357,0.3053074094489185,0.0956235780985841,0.2587251975598419,0.3791922696415422,1
cl222_forged,classical,0.5799751359532607,0.8220437885636833,0.7475672340568601,0.1818640781846741,0.3149470354927036,0.4546485986578113,0.6758876477965767,0.1968835710289202,0.4982903180053831,1
cl118_forged,classical,0.288633967277924,0.3364693660632932,0.3240190222959556,0.0044188420682471,0.3725046359652118,0.5454011961882286,0.3878256404361015,0.455853014821942,0.5430509019029705,1
cl034_forged,classical,0.2115413591096261,0.3170609043820571,0.1971592268020364,0.0050244388939857,0.084316487406582,0.3531555831907102,0.1236887879227197,0.2949470927298355,0.4017655272192749,1
cl165_forged,classical,0.1528018096866283,0.3337548861012527,0.1479177973902866,0.0059520075521534,0.1653411162815448,0.2517029555336053,0.1430839857185035,0.2565252432306098,0.2693889985894119,1
cl077_forged,classical,0.2871160220966713,0.3997524222372615,0.361385200065103,0.0138841063266219,0.3287762820258425,0.5479069727529531,0.432984483766256,0.4274387549342158,0.5938130287563022,1
cl102_forged,classical,0.1052944233860738,0.1215654278960062,0.1039701684920925,0.0007615698187669,0.3895006421853902,0.4132152983303498,0.2310593340159215,0.4153386336454499,0.4349191244315659,1
cl011_forged,classical,0.2742730926808214,0.4579448844408969,0.3571450485678802,0.0137387154926317,0.2698864535500216,0.4384111076992419,0.3668267332190151,0.3987176725111939,0.4946482454075276,1
cl162_forged,classical,0.2191885263958918,0.4305382841618673,0.2618186924439756,0.0585012146502192,0.1042248777958453,0.2852271946252506,0.1433530757242496,0.2356715415592563,0.3302623504733782,1
cl082_forged,classical,0.1938303873916734,0.2272235120659949,0.2083425583410187,0.0028623581630895,0.3565116252669882,0.4346737748675097,0.2948473983121047,0.4261779417740421,0.4708334922775201,1
cl069_forged,classical,0.2886664928130842,0.3867096740749268,0.3533899711869484,0.0090980468658885,0.4032578740602822,0.6451189206475618,0.4536241874444549,0.4850799720174668,0.5723250680070681,1
cl229_forged,classical,0.3139111333897886,0.4875077302285381,0.4140152482819667,0.0745298433547953,0.1433167484323744,0.3496091104585855,0.3258914514890465,0.3137100009545369,0.4171036565669698,1
cl226_forged,classical,0.5309786511111757,0.7245979471389274,0.659760997559966,0.1517339620652051,0.4271649848452031,0.567784704650895,0.7535306383181148,0.218144862947469,0.6348113974830566,1
cl038_forged,classical,0.2744634721055455,0.5196716713006124,0.3287904643182959,0.0224125522875085,0.0301516854360122,0.3248944296890729,0.0596167444771895,0.1786865313647821,0.3993309510296431,1
cl064_forged,classical,0.16925455621615,0.2149480740609408,0.166243145721338,0.0032721440042171,0.1743453375378841,0.4768226142406974,0.1659057629999449,0.3987776166355224,0.5231586432338033,1
cl248_forged,classical,0.5284623630904826,0.8279382464185185,0.688371015886743,0.2004321917377775,0.1658806217788191,0.3704314739524206,0.4226300400340994,0.2611158606193325,0.416039063595006,1
cl133_forged,classical,0.1854408548335528,0.2403403377973756,0.1831633821989343,0.0058539962470087,0.1771147933339916,0.3889764081204919,0.1579446724143007,0.3961627714905147,0.4178738299958845,1
cl013_forged,classical,0.3571230221162484,0.5335016577379288,0.4503790130153972,0.0572830692948538,0.114595190063262,0.4400796580560526,0.2697637925853104,0.3466401839783012,0.5018056254719514,1
cl152_forged,classical,0.3172700885166157,0.3983476546950898,0.3778899625191572,0.0243138526177836,0.4250900876894459,0.6547286209091783,0.5202896554288792,0.4466481401081417,0.6111762227144953,1
cl089_forged,classical,0.3410238754578772,0.44649143079301,0.4160815183006323,0.0136604818715626,0.5791893675463174,0.6538202476963237,0.5920696268266219,0.4393712611280282,0.6761951957587264,1
cl186_forged,classical,0.1843083641939507,0.1907207463525344,0.1929100790310979,0.0022303046337322,0.213818595156468,0.3627187115736678,0.2024518856498671,0.4179543727376307,0.4005421600841921,1
cl233_forged,classical,0.2501883153656798,0.3718523721728768,0.3267314801928711,0.0600945962909912,0.3259883764311992,0.5252336792356218,0.4452419535386989,0.405982433540739,0.5865758769667807,1
cl076_forged,classical,0.169779599562648,0.1783297372730359,0.161703168400294,0.0015038626245425,0.3164293372082861,0.4129497661052284,0.2557375586221686,0.3977831749010623,0.4521950712011146,1
cl067_forged,classical,0.2838791080237406,0.3865077973465116,0.308828369723461,0.0841588183763663,0.1238726899657745,0.5429400577217343,0.2044820947076009,0.408968316426309,0.599467623240584,1
cl063_forged,classical,0.193879525175224,0.2214730700044792,0.1995894073288661,0.0111104516755518,0.2278164803317607,0.5416088513320081,0.2627549464991308,0.4705121095573977,0.5841170013397134,1
cl215_forged,classical,0.3548911605682978,0.5970402216196875,0.4887618257396073,0.0231721953043854,0.3285964756429214,0.2752228017207099,0.3533517515107172,0.422649085308286,0.2675198818482082,1
cl167_forged,classical,0.2047760738126297,0.2950483025503166,0.1933113039667564,0.0076480076822573,0.099534441064994,0.3773663731537129,0.1283051303222435,0.3254546292508056,0.4013089051685272,1
cl185_forged,classical,0.1868774814861929,0.1747183626462131,0.1951160834388546,0.0038002944830297,0.2718244595328681,0.4029641671292296,0.2332662779160825,0.458436770470819,0.4269304126156525,1
cl242_forged,classical,0.2307758103922502,0.3044742130023003,0.2500202572433479,0.0100190594537083,0.4453319632242382,0.5243265347790813,0.5061547849884966,0.4324284700719895,0.6191940336502557,1
cl227_forged,classical,0.3949234051124669,0.5833805133224339,0.4921224684679353,0.117626733959262,0.3508187830623412,0.6038317818908392,0.5572673980704803,0.4091673189997843,0.6869942637774675,1
cl099_forged,classical,0.2596412618700113,0.2580632982245538,0.223756502706221,0.0033736022125102,0.3459533754651897,0.3538368379209185,0.3234471543472337,0.358768563930483,0.3830591413020314,1
cl057_forged,classical,0.2073037024915845,0.2320905500292843,0.1922018429143972,0.0527454387486066,0.2313373264799326,0.3123529168620254,0.1285179672085845,0.3073731570906547,0.3718385374126799,1
c032_forged,country,0.2622820020546553,0.6013055179593962,0.4015034094214905,0.0232505024620504,0.3815239250367359,0.2746455884062772,0.4763880598789918,0.2536237390254326,0.3305591447721852,1
c184_forged,country,0.1830751526202158,0.3862642086648472,0.1977367983066771,0.0067711732857802,0.1321709977525555,0.2957090500037748,0.1874572674499821,0.2866129722263525,0.351961330012399,1
c156_forged,country,0.1755928041099295,0.3644492992936372,0.2326940226498645,0.0187162572611678,0.309470395568401,0.2449869965352294,0.2850882843629168,0.3847658389808445,0.2565959384686066,1
c221_forged,country,0.328398322714485,0.4969722732874391,0.3736757614684345,0.0402997226202371,0.3280468098041758,0.3796550627217652,0.4470648707952682,0.3512151076277631,0.4315570890531569,1
c176_forged,country,0.1982981717728926,0.3729983978200158,0.2396405677886745,0.0057852198980011,0.1948681047792439,0.4047946715969472,0.2870998524960153,0.3530034986112529,0.4590439169770002,1
c232_forged,country,0.4130932700096295,0.6382884144441805,0.5288873339922014,0.0517515700280642,0.4870329116889485,0.5353735374879047,0.6616774349861181,0.2870862675907695,0.6043655569906848,1
c227_forged,country,0.0792923499562175,0.1138317779608887,0.0676360337633623,0.0082876303234371,0.3454687156638744,0.205883941911492,0.0543427785718657,0.276596790789245,0.2355482273342984,1
c237_forged,country,0.1923106619543915,0.3448512755132528,0.2238940913225458,0.0909179495521233,0.1692812707995574,0.4218742433580483,0.1968662151693143,0.3497399209691101,0.4357487169253174,1
c247_forged,country,0.4644645425269435,0.7823633821823825,0.6683506662997568,0.0977356271714533,0.2037449188074737,0.497664154390451,0.5228814518363811,0.273087253515174,0.5946700145594268,1
c248_forged,country,0.381714605679863,0.6198855935289358,0.4977914921702553,0.1559593515672917,0.258783474166028,0.312272866409694,0.3654919486307084,0.3767065327374876,0.3278895012098127,1
c186_forged,country,0.1763592129939851,0.3680457606731467,0.186794469414125,0.006491856339103,0.1387351396083303,0.2993631899899789,0.1777040525275772,0.2858351388583042,0.3495027052398133,1
c127_forged,country,0.465398578216291,0.7806805670068142,0.6661385269957647,0.065891442880471,0.1936728111230974,0.5115249284843681,0.5095122750724683,0.3004688554267906,0.6503594753080841,1
c003_forged,country,0.3767793388379046,0.6393926280151139,0.5229261824432873,0.0561331998403509,0.3624110562844119,0.3322654970947769,0.5851833389208916,0.2905035048192195,0.4138257745052678,1
c243_forged,country,0.2648040714642938,0.4739143393837298,0.3012612024298122,0.0755573192978491,0.1687806653065279,0.3225979647122135,0.2448668320659393,0.3073728094445319,0.3331149171236163,1
c065_forged,country,0.1834691964402446,0.4215920366277664,0.2111832506469366,0.0054357440477666,0.1441374622474235,0.3330267418466781,0.2030533504206906,0.283274774827123,0.393440335925591,1
c057_forged,country,0.1305043807771206,0.3797512883245695,0.1281874961931486,0.0034751153236917,0.2077855254267179,0.144228575908496,0.119194791338681,0.2125867463988082,0.1209457421323296,1
c190_forged,country,0.1715454668810449,0.1772644011832146,0.1959170740363617,0.0023021254310801,0.5284065561223817,0.5476888987225204,0.3853217867198846,0.5544858815446494,0.6296800352761606,1
c250_forged,country,0.5142958438850505,0.735171621385321,0.668152635234396,0.2009698673685862,0.2506149050171559,0.5461412700731443,0.6348961837355245,0.3053785126288412,0.604242889149261,1
c188_forged,country,0.1293855135692301,0.0961595318097284,0.1484384637935556,0.0006762222474561,0.419627393049684,0.4119403528649722,0.2176655937044833,0.4877446298855081,0.4576551698441206,1
c024_forged,country,0.2234347156486749,0.3838857355149359,0.2803144202811002,0.0050770561583713,0.3260682488039551,0.3187783656380753,0.3546710806488515,0.3431803600998002,0.3981012121907318,1
c217_forged,country,0.4448685056482338,0.722927767709781,0.6081268740253368,0.1136295707725054,0.3530582173059756,0.561387779136169,0.6776181155053984,0.2393195164858261,0.6455127994903574,1
c064_forged,country,0.3936192144490348,0.5352009817699301,0.4907437781115335,0.082983111289903,0.2970556815610595,0.6666805522844674,0.6272825694235227,0.3473520639104685,0.7116618552498399,1
c161_forged,country,0.3745939481455497,0.6028635190025904,0.5092641251174788,0.0420978254852679,0.2524338651860499,0.5457062500508625,0.5058614853768317,0.3511521340157923,0.6403067829897852,1
c044_forged,country,0.2240919553730064,0.5284109211220474,0.2987872582042572,0.0198121009426426,0.2808472888933468,0.2810794773281568,0.3479769594396134,0.2295932470833234,0.3125307683473755,1
c129_forged,country,0.2400347331058265,0.2678594870849467,0.2681136881004659,0.0075467757404127,0.353203858461343,0.6265474574292338,0.4207877739696808,0.5107766324990122,0.694565386499945,1
c160_forged,country,0.4043272109963032,0.6400849764155743,0.55139545401049,0.0475608558592242,0.3976483581688345,0.591336337353797,0.6214430048302177,0.3355419539837712,0.6946100385976413,1
c020_forged,country,0.2772510449415947,0.5013577328001799,0.3766334515277321,0.0331214960699722,0.2790342579888808,0.4544579802807575,0.4476420315757443,0.3557804461769802,0.5238400643471848,1
c114_forged,country,0.32675463627001,0.557411203173942,0.4261840120862135,0.0227931514204916,0.1910420598186334,0.452210403690362,0.3797857624487399,0.3466175124847171,0.5332937161638069,1
c212_forged,country,0.3863407928462823,0.6621490588840175,0.5339066085036785,0.1487394187866349,0.4279327670229557,0.4724562790374253,0.6023910360087923,0.3379365156462109,0.4999342510404149,1
